Date of Sale,Address,Postal Code,County,Price ,Full Market Price,VAT Exclusive,Description of Property
24/01/2022,"18(E) SOUTH LOTTS ROAD, RINGSEND, 4",0,Dublin,"1,400,000.00",0,0,0
24/01/2022,"19 NUTLEY AVE, DONNYBROOK, 4",4,Dublin,"1,395,000.00",0,0,0
24/01/2022,"2 BELGREE CRESCENT, TYRRELSTOWN, 15",15,Dublin,"295,000.00",0,0,0
24/01/2022,"2 INNISFALLEN PARADE, 7, DUBLIN",7,Dublin,"365,000.00",0,0,0
24/01/2022,"2 MILLVIEW, SKERRIES, DUBLIN",0,Dublin,"480,000.00",0,0,0
24/01/2022,"2 ROCKFORD MANOR, STRADBROOK RD, BLACKROCK",0,Dublin,"650,000.00",0,0,0
24/01/2022,"20 CARRIGLEA COURT, FIRHOUSE, 24",24,Dublin,"480,000.00",0,0,0
24/01/2022,"20 MURTAGH RD, 7, DUBLIN",7,Dublin,"365,000.00",0,0,0
24/01/2022,"20 TYRCONNELL RD, INCHICORE, 8",8,Dublin,"925,000.00",0,0,0
24/01/2022,"23 MARTIN ST, PORTOBELLO, 8",8,Dublin,"544,000.00",0,0,0
24/01/2022,"27 BARNWALL COURT, BALBRIGGAN, CO. DUBLIN",0,Dublin,"295,000.00",0,0,0
24/01/2022,"32 BOW BRIDGE HOUSE, KILMAINHAM, 8",8,Dublin,"316,000.00",0,0,0
24/01/2022,"40 RALAHINE, BALLYBRACK, DUBLIN",0,Dublin,"480,000.00",0,0,0
24/01/2022,"43 FFORSTER LAWN, BALLYDOWD MANOR, LUCAN",0,Dublin,"310,000.00",0,1,1
24/01/2022,"5 GROVE GARDEN, VERDEMONT, SNUGBOROUGH RD 15",15,Dublin,"229,000.00",0,0,0
24/01/2022,"64A FOREST AVE, KINGSWOOD, TALLAGHT 24",24,Dublin,"450,000.00",0,0,0
24/01/2022,"65 ORLYNN PARK, LUSK DUBLIN, DUBLIN",0,Dublin,"372,000.00",0,0,0
24/01/2022,"67 KINVARA RD, NAVAN RD, 7",7,Dublin,"465,000.00",0,0,0
24/01/2022,"69A GLASNEVIN PARK, GLASNEVIN, 11",0,Dublin,"555,000.00",0,0,0
24/01/2022,"79 BETTYGLEN, RAHENY, 5",5,Dublin,"705,000.00",0,0,0
24/01/2022,"8 PHIBSBORO, OFF PHIBSBORO ROAD, 7",7,Dublin,"510,000.00",0,0,0
24/01/2022,"80 HOLLYCOURT, BALLYBRACK, DUBLIN",0,Dublin,"370,000.00",0,0,0
24/01/2022,"83 GROVE PARK, RATHMINES, 6",6,Dublin,"1,275,000.00",0,0,0
24/01/2022,"85 HAMPTON WOOD AVE, ST MARGARETS RD, FINGLAS EAST 1",11,Dublin,"165,000.00",0,0,0
24/01/2022,"APARTMENT 57, THE OLD DISTILLERY, BERESFORD STREET",0,Dublin,"277,000.00",0,0,0
24/01/2022,"APT 10, TURNBURY HOUSE, THE OAKS",0,Dublin,"269,000.00",0,0,0
24/01/2022,"APT 46 MILLBANK, THE LINKS, PORTMARNOCK",13,Dublin,"242,500.00",0,0,0
24/01/2022,"APT 4, 64 PEMBROKE RD, 4",4,Dublin,"435,000.00",0,0,0
24/01/2022,"APT 51, BOWBRIDGE, KILMAINHAM",8,Dublin,"325,000.00",0,0,0
24/01/2022,"APT 61 BLOCK F, ROSSECOURT HEIGHTS, BALGADDY LUCAN",0,Dublin,"198,000.00",0,0,0
24/01/2022,"BLOCK 31, ST HELEN'S II, ADAMSTOWN",0,Dublin,"5,766,519.80",0,1,1
22/01/2022,"11 ALMA COURT, RANELAGH, 6",6,Dublin,"580,000.00",0,0,0
22/01/2022,"37 PARKLANDS TERRACE, PARKLANDS, CITYWEST",0,Dublin,"334,801.00",0,1,1
21/01/2022,"1 CITYWEST VILLAGE AVENUE, CITYWEST, 24",0,Dublin,"405,286.34",0,1,1
21/01/2022,"10 WOODLANDS, BLAKESTOWN RD, MULHUDDART 15",15,Dublin,"310,000.00",0,0,0
21/01/2022,"12 BRAMLEY VIEW, CARPENTERSTOWN, 15",15,Dublin,"575,000.00",0,0,0
21/01/2022,"125 SOUTHMEDE, BALLINTEER RD, DUNDRUM 14",16,Dublin,"330,000.00",0,0,0
21/01/2022,"128 CLAREMONT COURT, GLASNEVIN NORTH, 11",11,Dublin,"530,000.00",0,0,0
21/01/2022,"13 GLIN DR, BONNYBROOK, COOLOCK 17",17,Dublin,"285,000.00",0,0,0
21/01/2022,"137A GRANGE ABBEY DR, DONAGHMEDE, 13",13,Dublin,"425,000.00",0,0,0
21/01/2022,"147 ST MARGARETS RD, HAMPTON WOOD, FINGLAS 11",11,Dublin,"195,000.00",0,0,0
21/01/2022,"15 CHURCH ST EAST, EAST WALL, 3",3,Dublin,"300,000.00",0,0,0
21/01/2022,"16 SOMERSET ST, RINGSEND, 4",4,Dublin,"445,000.00",0,0,0
21/01/2022,"17 GLENCAIRN LAWN, 18",18,Dublin,"570,000.00",0,0,0
21/01/2022,"17 STAPOLIN AVENUE, THE COAST, BALDOYLE",0,Dublin,"440,528.63",0,1,1
21/01/2022,"178 BRACKEN HILL, SIMMONSRIDGE, SANDYFORD 18",18,Dublin,"325,000.00",0,0,0
21/01/2022,"19 ARANLEIGH MOUNT, GRANGE RD, RATHFARNHAM",14,Dublin,"620,000.00",0,0,0
21/01/2022,"19 HAZELGROVE, TALLAGHT, 24",24,Dublin,"240,000.00",0,0,0
21/01/2022,"2 WARREN LODGE, SUTTON, COUNTY DUBLIN",0,Dublin,"1,260,000.00",0,0,0
21/01/2022,"20 THE CEDARS, PARKVIEW ENNISKERRY RD, STEPASIDE",18,Dublin,"249,800.00",0,0,0
21/01/2022,"21 GRANGEMORE RISE, RAHENY, 13",13,Dublin,"385,000.00",0,0,0
21/01/2022,"23 RAFTERS RD, DRIMNAGH, 12",12,Dublin,"395,000.00",0,0,0
21/01/2022,"24 RIVERVALLEY RISE, SWORDS, CO DUBLIN",0,Dublin,"429,000.00",0,0,0
21/01/2022,"242 ST JAMES RD, 12, DUBLIN",12,Dublin,"380,000.00",0,0,0
21/01/2022,"25 NORTHUMBERLAND AVE, DUN LAOGHAIRE, DUBLIN",0,Dublin,"1,150,000.00",0,0,0
21/01/2022,"26 BELARMINE GROVE, BELARMINE WOODS, STEPASIDE",0,Dublin,"600,000.00",0,0,0
21/01/2022,"28 SOMERTON DRIVE, SOMERTON, NEWCASTLE ROAD",0,Dublin,"339,207.04",0,1,1
21/01/2022,"29 COURTNEY HOUSE, APPIAN WAY, 6",6,Dublin,"350,000.00",0,0,0
21/01/2022,"29 TEMPLE HALL, PARNELL ST, 1",1,Dublin,"310,000.00",0,0,0
21/01/2022,"3 CHARLESTOWN DR, ST MARGARETS RD, FINGLAS 11",11,Dublin,"372,000.00",0,0,0
21/01/2022,"3 DUNDRUM GATE, BALLINTEER AVE, DUNDRUM",16,Dublin,"277,000.00",0,0,0
21/01/2022,"3 SEAFIELD GROVE, CLONTARF, 3",3,Dublin,"583,333.33",1,0,0
21/01/2022,"31 DAKOTA COURT, ROYAL CANAL BANK, PHIBSBORO",0,Dublin,"349,000.00",0,0,0
21/01/2022,"33 HAMILTON STREET, SOUTH CIRCULAR ROAD, 8",0,Dublin,"584,400.00",0,0,0
21/01/2022,"34 ANNFIELD COURT, CASTLEKNOCK, 15",15,Dublin,"388,000.00",0,0,0
21/01/2022,"35 DONNYBROOK GARDENS, GREENFIELD PARK, DONNYBROOK",0,Dublin,"1,585,903.00",0,1,1
21/01/2022,"37 CHERRY GARTH, MOUNT MERRION, DUBLIN",0,Dublin,"895,000.00",0,0,0
21/01/2022,"37 FERNLEIGH CRESCENT, CARPENTERSTOWN, 15",15,Dublin,"312,500.00",0,0,0
21/01/2022,"39 RAHENY PARK, 5, DUBLIN",5,Dublin,"620,000.00",0,0,0
21/01/2022,"4 CANON HALL, CHURCH ST EAST, 3",0,Dublin,"385,000.00",0,0,0
21/01/2022,"4 CUIRT NA CRAOBHAI, AN CHEIM, CO DUBLIN",0,Dublin,"435,000.00",0,0,0
21/01/2022,"40 THE BAILY, CUSTOM HOUSE HARBOUR, BAILY 1",1,Dublin,"270,000.00",0,0,0
21/01/2022,"41 MOYNIHAN COURT, TALLAGHT, DUBLIN",24,Dublin,"181,000.00",0,0,0
21/01/2022,"41 PARKHILL RISE, KILNAMANAGH, 24",24,Dublin,"403,000.00",0,0,0
21/01/2022,"45 HOLYWELL VIEW, FELTRIM HALL, FELTRIM",0,Dublin,"228,000.00",0,0,0
21/01/2022,"46 SOUTH BANK, SWORDS, DUBLIN",0,Dublin,"407,000.00",0,0,0
21/01/2022,"47 BELARMINE DRIVE, BELARMINE WOODS, STEPASIDE",18,Dublin,"760,000.00",0,0,0
21/01/2022,"49 CORBAWN DR, SHANKILL, DUBLIN",18,Dublin,"578,000.00",0,0,0
21/01/2022,"54 ALDERMERE DR, CLONSILLA, 15",15,Dublin,"395,000.00",0,0,0
21/01/2022,"588 HOWTH RD, RAHENY, 5",5,Dublin,"860,000.00",0,0,0
21/01/2022,"6 COOLATREE RD, BEAUMONT, 9",9,Dublin,"300,000.00",0,0,0
21/01/2022,"61 GLASNEVIN WOODS, 11, DUBLIN",11,Dublin,"325,000.00",0,0,0
21/01/2022,"66 MARYVILLE RD, RAHENY, 5",5,Dublin,"680,000.00",0,0,0
21/01/2022,"7 BROOFIELD, BACK ROAD, MALAHIDE",0,Dublin,"625,550.66",0,1,1
21/01/2022,"7 HAZEL AVE, KILMACUD, BLACKROCK",0,Dublin,"572,000.00",0,0,0
21/01/2022,"7 MALIN HALL, WATERVILLE TERRACE, WATERVILLE 15",15,Dublin,"272,000.00",0,0,0
21/01/2022,"7 NECOMEN AVE, NORTH STRAND, 3",3,Dublin,"380,000.00",0,0,0
21/01/2022,"71A PLUNKETT CRESCENT, FINGLAS WEST, 11",11,Dublin,"277,000.00",0,0,0
21/01/2022,"73 RED ARCHES AVE, THE COAST, BALDOYLE",13,Dublin,"266,000.00",0,0,0
21/01/2022,"76 ELMBROOK CRESCENT, LUCAN, DUBLIN",0,Dublin,"305,000.00",0,0,0
21/01/2022,"77 NEWCASTLE BOULEVARD, GRAYDON, NEWCASTLE",0,Dublin,"334,801.75",0,1,1
21/01/2022,"87 ABBEYFIELD, MILLTOWN, 6",6,Dublin,"510,000.00",0,0,0
21/01/2022,"87 VERDEMONT, BLANCHARDSTOWN, 15",15,Dublin,"283,000.00",0,0,0
21/01/2022,"88 BREMORE CASTLE, BALBRIGGAN, DUBLIN",0,Dublin,"245,000.00",0,0,0
21/01/2022,"9 BLACKSMITHS RD, LUSK VILLAGE, DUBLIN",0,Dublin,"312,500.00",0,0,0
21/01/2022,"9 MAGENTA HALL, SANTRY, 9",9,Dublin,"410,000.00",0,0,0
21/01/2022,"94 CEDAR BROOK AVENUE, CHERRY ORCHARD, 10",10,Dublin,"140,000.00",0,0,0
21/01/2022,"APARTMENT 1, 22 LOWER DOMINICK STREET, 1",1,Dublin,"941,000.00",0,0,0
21/01/2022,"APT 12, GLAUNSHAROON, 29 EGLINTON RD 4",4,Dublin,"1,250,000.00",0,0,0
21/01/2022,"APT 52, CORN MILL, DISTILLERY RD 3",3,Dublin,"440,000.00",0,0,0
21/01/2022,"BLOCK 11 APT 2, PRIORY HALL, HOLE IN THE WALL ROAD",13,Dublin,"240,000.00",0,1,1
21/01/2022,"GARTENANE, 50 FOSTER AVENUE, BLACKROCK",0,Dublin,"935,000.00",0,0,0
21/01/2022,"ROSE NA GAOITHE, WINDGATE RD  BAILY, HOWTH",13,Dublin,"920,000.00",0,0,0
20/01/2022,"1 ST MARTINS PARK, TERENURE, 6",0,Dublin,"765,000.00",0,0,0
20/01/2022,"100 ASHBROOK, HOWTH RD, CLONARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"101 THE RECTORY, STEPASIDE, CO DUBLIN",18,Dublin,"330,000.00",0,0,0
20/01/2022,"103 ASHBROOK, HOWTH RD, CLONTART",3,Dublin,"385,523.00",0,0,0
20/01/2022,"104 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"105 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"106 CITYWEST PLAZA, CITYWEST 24, DUBLIN",24,Dublin,"250,000.00",0,0,0
20/01/2022,"108 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"108 GRANGEVIEW RD, CLONDALKIN, 22",22,Dublin,"290,000.00",0,0,0
20/01/2022,"11 FOYLE RD, FAIRVIEW, 3",3,Dublin,"652,500.00",0,0,0
20/01/2022,"11 ST CATHERINES COURT, BRIDGEFORT STREET, 8",0,Dublin,"285,000.00",0,0,0
20/01/2022,"111 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"112 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"113 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"114 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"115 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"117 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"118 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"119 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"12 AMBERFIELD, VERDEMONT, SNUGBOROUGH RD 15",15,Dublin,"225,000.00",0,0,0
20/01/2022,"121 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"122 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"125 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"126 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"127 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"128 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"129 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"13 ABINGTON, MALAHIDE, CO. DUBLIN",0,Dublin,"1,575,000.00",0,0,0
20/01/2022,"13 MIMOSA HOUSE, THE GALLOPS, LEOPARDSTOWN 18",18,Dublin,"425,000.00",0,0,0
20/01/2022,"130 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"134 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"136 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"137 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"138 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"14 NORTH KING ST, APT 1, 7",7,Dublin,"1,300,000.00",0,0,0
20/01/2022,"14 THE PARK, CITYWEST VILLAGE, CITYWEST",24,Dublin,"359,030.00",0,1,1
20/01/2022,"140 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"141 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"143 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"146 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"148 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"15 COOLGREENA ROAD, BEAUMONT, 9",9,Dublin,"425,000.00",0,0,0
20/01/2022,"15 MOYCULLEN ROAD, BALLYFERMOT, 10",10,Dublin,"265,000.00",0,0,0
20/01/2022,"15 SHELMALIER RD, EAST WALL, 3",3,Dublin,"375,000.00",0,0,0
20/01/2022,"150 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"151 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"152 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"153 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"154 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"155 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"158 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"159 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"16 THE PARK, MELROSE PARK, KINSEALY",0,Dublin,"410,000.00",0,0,0
20/01/2022,"161 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"161 MALAHIDE ROAD, DONNYCARNEY, 3",3,Dublin,"405,000.00",0,0,0
20/01/2022,"162 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"165 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"166 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"167 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"168 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"18 CLONMORE RD, MOUNT MERRION, BLACKROCK",0,Dublin,"650,000.00",0,0,0
20/01/2022,"185 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"186 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"187 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"188 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"189 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"19 GROVE GARDEN, VERDEMONT, BLANCHARDSTOWN",15,Dublin,"187,500.00",0,0,0
20/01/2022,"19 PARKLANDS DOWDS, PARKLANDS, CITYWEST",24,Dublin,"334,801.76",0,1,1
20/01/2022,"191 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"194 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"20 BOTANIC RD, GLASNEVIN, 9",9,Dublin,"445,000.00",0,0,0
20/01/2022,"20 TYRRELSTOWN WAY, TYRRELSTOWN, 15",15,Dublin,"310,000.00",0,0,0
20/01/2022,"21 GRANDECENTRAL, ROCKBROOK, SANDYFORD 18",18,Dublin,"320,000.00",0,0,0
20/01/2022,"21 SANDFORD AVE, SOUTH CIRCULAR RD, 8",8,Dublin,"691,500.00",0,0,0
20/01/2022,"23 AYLMER DR, AYLMER MEATH, NEWCASTLE",22,Dublin,"225,000.00",0,0,0
20/01/2022,"24 AILESBURY LAWN, DUNDRUM, 16",16,Dublin,"810,000.00",0,0,0
20/01/2022,"28 GILFORD RD, SANDYMOUNT, 4",4,Dublin,"3,500,000.00",0,0,0
20/01/2022,"28 THE OVAL, TULLYVALE, CABINTEELY 18",18,Dublin,"385,000.00",0,0,0
20/01/2022,"29 THE RAMPARTS, LOUGHLINSTOWN, 18",18,Dublin,"530,000.00",0,0,0
20/01/2022,"3 CEDARHURST GREEN, CEDARHURST RD, PHOENIX PARK RACECOURSE",15,Dublin,"535,000.00",0,0,0
20/01/2022,"30 THE CRESCENT, FORTFIELD SQ, TERENURE 6W",0,Dublin,"425,000.00",0,0,0
20/01/2022,"35 HADDON RD, CLONTARF, 3",3,Dublin,"1,800,000.00",0,0,0
20/01/2022,"40 CASTLE GROVE, KILGOBBIN WOODS, SANDYFORD 18",18,Dublin,"502,500.00",0,0,0
20/01/2022,"52 ST JOSEPH S PLACE, OFF DORSET ST, 7",7,Dublin,"299,000.00",0,0,0
20/01/2022,"53 CLANDONAGH RD, DONNYCARNEY, 5",5,Dublin,"345,000.00",0,0,0
20/01/2022,"6  THE WALK, CITYWEST VILLAGE, CITYWEST",0,Dublin,"330,396.48",0,1,1
20/01/2022,"6 EMMET ST, SALLYNOGGIN, DUBLIN",0,Dublin,"390,000.00",0,0,0
20/01/2022,"7 FURRY PARK COURT, HOWTH RD, 5",5,Dublin,"345,000.00",0,0,0
20/01/2022,"7 SHENICK AVE, SKERRIES, DUBLIN",0,Dublin,"565,000.00",0,0,0
20/01/2022,"73 GRIANAN FIDH, AIKENS VILLAGE, SANDYFORD 18",18,Dublin,"230,000.00",0,0,0
20/01/2022,"74 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"75 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"77 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"79 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"8 THORNFIELD SQ, WATERY LANE, CLONDALKIN",22,Dublin,"210,000.00",0,0,0
20/01/2022,"80 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"81 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"82 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"85 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"87 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"88 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"89 ASHBROOK, HOWTH RD, CLONARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"90 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"94 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"95 ASHBROOK, HOWTH RD, CLONTARF",3,Dublin,"385,523.00",0,0,0
20/01/2022,"97 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"385,523.00",0,0,0
20/01/2022,"97 NAAS RD, BLUEBELL, 12",12,Dublin,"370,000.00",0,0,0
20/01/2022,"99 ASHBROOK, HOWTH RD, CLONTARF 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 102, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 107, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 110, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 116, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 120, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 133, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 139, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 145, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 147, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 156, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 163, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 183, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 193, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 1, 4 GRANGE LODGE AVENUE, CLONGRIFFIN",0,Dublin,"140,969.16",0,0,0
20/01/2022,"APT 1, 43 MAIN ST, CLONGRIFFIN",0,Dublin,"193,832.60",0,0,0
20/01/2022,"APT 1, 69 MAIN ST, CLONGRIFFIN",0,Dublin,"140,969.16",0,0,0
20/01/2022,"APT 2, 43 MAIN ST, STATION POINT",13,Dublin,"154,185.02",0,0,0
20/01/2022,"APT 2, 55 MAIN ST, STATION POINT",13,Dublin,"154,185.02",0,0,0
20/01/2022,"APT 2, 61 MAIN ST, STATION POINT",13,Dublin,"154,185.02",0,0,0
20/01/2022,"APT 2, 63 MAIN ST, STATION POINT",13,Dublin,"154,185.02",0,0,0
20/01/2022,"APT 2, 65 MAIN ST, STATION POINT",13,Dublin,"154,185.02",0,0,0
20/01/2022,"APT 3, 2 GRANGE LODGE AVENUE, CLONGRIFFIN",0,Dublin,"193,832.60",0,0,0
20/01/2022,"APT 3, 59 MAIN ST, CLONGRIFFIN",0,Dublin,"193,832.60",0,0,0
20/01/2022,"APT 3, 63 MAIN ST, CLONGRIFFIN",0,Dublin,"193,832.60",0,0,0
20/01/2022,"APT 3, 67 MAIN ST, CLONGRIFFIN",0,Dublin,"154,185.02",0,0,0
20/01/2022,"APT 4, 63 MAIN ST, STATION POINT",13,Dublin,"193,832.60",0,0,0
20/01/2022,"APT 5, 27 IDRONE TERRACE, BLACKROCK",0,Dublin,"650,000.00",0,0,0
20/01/2022,"APT 5, 59 MAIN ST, CLONGRIFFIN",0,Dublin,"193,832.60",0,0,0
20/01/2022,"APT 5, 67 MAIN ST, CLONGRIFFIN",0,Dublin,"140,969.16",0,0,0
20/01/2022,"APT 6, 43 MAIN ST, STATION POINT",13,Dublin,"176,211.45",0,0,0
20/01/2022,"APT 73, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.29",0,0,0
20/01/2022,"APT 78, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 83, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 92, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 93, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
20/01/2022,"APT 98, ASHBROOK, HOWTH RD 3",3,Dublin,"403,881.00",0,0,0
19/01/2022,"1 GRAYDON CRESCENT, GRAYDON, NEWCASTLE",0,Dublin,"268,722.45",0,1,1
19/01/2022,"1 ST KEVINS PLACE, DONOVANS LANE, BLACKPITTS",8,Dublin,"1,189,427.31",0,1,1
19/01/2022,"100 SANDYFORD VIEW, BLACKGLEN RD, SANDYFORD 18",18,Dublin,"236,000.00",0,0,0
19/01/2022,"103 THE PARK, CLON BRUGH, AIKENS VILLAGE 18",18,Dublin,"352,000.00",0,0,0
19/01/2022,"114 SWIFTWOOD, SAGGART, CO DUBLIN",0,Dublin,"267,000.00",0,0,0
19/01/2022,"12 BOROIMHE BEECH, SWORDS, DUBLIN",0,Dublin,"280,000.00",0,0,0
